"","hydrophobicity.Group1","hydrophobicity.Group2","hydrophobicity.Group3","normwaalsvolume.Group1","normwaalsvolume.Group2","normwaalsvolume.Group3","polarity.Group1","polarity.Group2","polarity.Group3","polarizability.Group1","polarizability.Group2","polarizability.Group3","charge.Group1","charge.Group2","charge.Group3","secondarystruct.Group1","secondarystruct.Group2","secondarystruct.Group3","solventaccess.Group1","solventaccess.Group2","solventaccess.Group3"
"ENSONIP00000009839.1",0.469072164948454,0.293814432989691,0.237113402061856,0.306701030927835,0.430412371134021,0.262886597938144,0.255154639175258,0.224226804123711,0.520618556701031,0.229381443298969,0.507731958762887,0.262886597938144,0.164948453608247,0.646907216494845,0.188144329896907,0.538659793814433,0.213917525773196,0.247422680412371,0.278350515463918,0.469072164948454,0.252577319587629
"ENSFCAP00000049338.1",0.289817232375979,0.443864229765013,0.266318537859008,0.45822454308094,0.296344647519582,0.245430809399478,0.293733681462141,0.381201044386423,0.325065274151436,0.31331592689295,0.441253263707572,0.245430809399478,0.114882506527415,0.783289817232376,0.101827676240209,0.434725848563969,0.232375979112272,0.33289817232376,0.364229765013055,0.289817232375979,0.345953002610966
"ENSECAP00000016204.2",0.32439446366782,0.329584775086505,0.346020761245675,0.357266435986159,0.40916955017301,0.23356401384083,0.372837370242215,0.282871972318339,0.344290657439446,0.286332179930796,0.480103806228374,0.23356401384083,0.10121107266436,0.777681660899654,0.121107266435986,0.487889273356401,0.268166089965398,0.243944636678201,0.447231833910035,0.32439446366782,0.228373702422145
"ENSP00000266732.4",0.334293948126801,0.419308357348703,0.246397694524496,0.446685878962536,0.348703170028818,0.204610951008646,0.265129682997118,0.381844380403458,0.353025936599424,0.368876080691643,0.426512968299712,0.204610951008646,0.126801152737752,0.747838616714697,0.12536023054755,0.453890489913545,0.220461095100865,0.325648414985591,0.376080691642651,0.334293948126801,0.289625360230548
"ENSP00000355609.2",0.42320819112628,0.361774744027304,0.215017064846416,0.37542662116041,0.354948805460751,0.26962457337884,0.228668941979522,0.334470989761092,0.436860068259386,0.307167235494881,0.42320819112628,0.26962457337884,0.201365187713311,0.668941979522184,0.129692832764505,0.515358361774744,0.184300341296928,0.300341296928328,0.337883959044369,0.42320819112628,0.238907849829352
"ENSOCUP00000008605.3",0.227272727272727,0.391414141414141,0.381313131313131,0.371212121212121,0.356060606060606,0.272727272727273,0.452020202020202,0.308080808080808,0.23989898989899,0.28030303030303,0.446969696969697,0.272727272727273,0.0858585858585859,0.825757575757576,0.0883838383838384,0.401515151515151,0.363636363636364,0.234848484848485,0.522727272727273,0.227272727272727,0.25
"FBpp0087481",0.364948453608247,0.377319587628866,0.257731958762887,0.404123711340206,0.36701030927835,0.228865979381443,0.28659793814433,0.327835051546392,0.385567010309278,0.34020618556701,0.430927835051546,0.228865979381443,0.138144329896907,0.721649484536082,0.14020618556701,0.465979381443299,0.241237113402062,0.292783505154639,0.383505154639175,0.364948453608247,0.251546391752577
"ENSP00000355464.1",0.336375488917862,0.37070838765754,0.292916123424598,0.394611038678835,0.395914819643633,0.209474141677532,0.312907431551499,0.332898739678401,0.3541938287701,0.321164710995219,0.469361147327249,0.209474141677532,0.118209474141678,0.754889178617992,0.12690134724033,0.442416340721425,0.254671881790526,0.302911777488049,0.381573229030856,0.336375488917862,0.282051282051282
"YOL061W_mRNA",0.276209677419355,0.429435483870968,0.294354838709677,0.455645161290323,0.352822580645161,0.191532258064516,0.318548387096774,0.383064516129032,0.298387096774194,0.387096774193548,0.421370967741935,0.191532258064516,0.092741935483871,0.8125,0.094758064516129,0.370967741935484,0.290322580645161,0.338709677419355,0.413306451612903,0.276209677419355,0.310483870967742
"ENSCINP00000023858.2",0.385365853658537,0.275609756097561,0.339024390243902,0.341463414634146,0.407317073170732,0.251219512195122,0.35609756097561,0.239024390243902,0.404878048780488,0.268292682926829,0.480487804878049,0.251219512195122,0.11219512195122,0.709756097560976,0.178048780487805,0.470731707317073,0.268292682926829,0.260975609756098,0.402439024390244,0.385365853658537,0.21219512195122
"ENSEBUP00000002862.1",0.30503144654088,0.415094339622642,0.279874213836478,0.462264150943396,0.308176100628931,0.229559748427673,0.292452830188679,0.377358490566038,0.330188679245283,0.374213836477987,0.39622641509434,0.229559748427673,0.122641509433962,0.754716981132076,0.122641509433962,0.437106918238994,0.242138364779874,0.320754716981132,0.437106918238994,0.30503144654088,0.257861635220126
"C23H5.1",0.301587301587302,0.341269841269841,0.357142857142857,0.369047619047619,0.357142857142857,0.273809523809524,0.373015873015873,0.285714285714286,0.341269841269841,0.297619047619048,0.428571428571429,0.273809523809524,0.0873015873015873,0.793650793650794,0.119047619047619,0.392857142857143,0.30952380952381,0.297619047619048,0.492063492063492,0.301587301587302,0.206349206349206
"FBpp0072299",0.409594095940959,0.40590405904059,0.18450184501845,0.431734317343173,0.335793357933579,0.232472324723247,0.202952029520295,0.376383763837638,0.420664206642066,0.361623616236162,0.40590405904059,0.232472324723247,0.151291512915129,0.675276752767528,0.173431734317343,0.464944649446494,0.202952029520295,0.33210332103321,0.346863468634686,0.409594095940959,0.243542435424354
"FBpp0083263",0.561728395061728,0.25,0.188271604938272,0.265432098765432,0.398148148148148,0.33641975308642,0.212962962962963,0.20679012345679,0.580246913580247,0.234567901234568,0.429012345679012,0.33641975308642,0.274691358024691,0.555555555555556,0.169753086419753,0.601851851851852,0.188271604938272,0.209876543209877,0.265432098765432,0.561728395061728,0.172839506172839
"YBR142W_mRNA",0.395860284605433,0.310478654592497,0.29366106080207,0.359637774902975,0.404915912031048,0.235446313065977,0.309184993531695,0.275549805950841,0.415265200517464,0.314359637774903,0.45019404915912,0.235446313065977,0.15006468305304,0.70633893919793,0.14359637774903,0.435963777490298,0.244501940491591,0.319534282018111,0.366106080206986,0.395860284605433,0.238033635187581
"YBR119W_mRNA",0.429530201342282,0.278523489932886,0.291946308724832,0.281879194630872,0.439597315436242,0.278523489932886,0.315436241610738,0.24496644295302,0.439597315436242,0.241610738255034,0.479865771812081,0.278523489932886,0.191275167785235,0.708053691275168,0.100671140939597,0.543624161073825,0.211409395973154,0.24496644295302,0.348993288590604,0.429530201342282,0.221476510067114
"ENSP00000265462.4",0.257009345794392,0.429906542056075,0.313084112149533,0.467289719626168,0.331775700934579,0.200934579439252,0.322429906542056,0.411214953271028,0.266355140186916,0.406542056074766,0.392523364485981,0.200934579439252,0.11214953271028,0.794392523364486,0.0934579439252336,0.448598130841121,0.247663551401869,0.303738317757009,0.574766355140187,0.257009345794392,0.168224299065421
"ENSP00000387007.3",0.321799307958477,0.306228373702422,0.3719723183391,0.323529411764706,0.423010380622837,0.253460207612457,0.397923875432526,0.25,0.352076124567474,0.255190311418685,0.491349480968858,0.253460207612457,0.121107266435986,0.747404844290657,0.131487889273356,0.484429065743945,0.28719723183391,0.228373702422145,0.443771626297578,0.321799307958477,0.234429065743945
"ENSMUSP00000117616.2",0.448375154257507,0.327437268613739,0.224187577128754,0.354997943233237,0.450431921020156,0.194570135746606,0.234060057589469,0.299876593994241,0.46606334841629,0.316742081447964,0.48868778280543,0.194570135746606,0.132455779514603,0.683669271904566,0.183874948580831,0.564376799670917,0.183874948580831,0.251748251748252,0.312628547922666,0.448375154257507,0.238996297819827
"FBpp0070242",0.424242424242424,0.314685314685315,0.261072261072261,0.365967365967366,0.382284382284382,0.251748251748252,0.27972027972028,0.284382284382284,0.435897435897436,0.293706293706294,0.454545454545455,0.251748251748252,0.149184149184149,0.715617715617716,0.135198135198135,0.452214452214452,0.216783216783217,0.331002331002331,0.326340326340326,0.424242424242424,0.249417249417249
"ENSECAP00000004912.2",0.396116504854369,0.341747572815534,0.262135922330097,0.376699029126214,0.34368932038835,0.279611650485437,0.277669902912621,0.283495145631068,0.438834951456311,0.295145631067961,0.425242718446602,0.279611650485437,0.149514563106796,0.702912621359223,0.147572815533981,0.475728155339806,0.229126213592233,0.295145631067961,0.322330097087379,0.396116504854369,0.281553398058252
"ENSMUSP00000020463.7",0.282415630550622,0.383658969804618,0.33392539964476,0.378330373001776,0.380106571936057,0.241563055062167,0.367673179396092,0.316163410301954,0.316163410301954,0.330373001776199,0.428063943161634,0.241563055062167,0.0941385435168739,0.793960923623446,0.11190053285968,0.49911190053286,0.269982238010657,0.230905861456483,0.463587921847247,0.282415630550622,0.253996447602131
"YML032C_mRNA",0.390658174097665,0.380042462845011,0.229299363057325,0.422505307855626,0.337579617834395,0.239915074309979,0.250530785562633,0.343949044585987,0.40552016985138,0.354564755838641,0.40552016985138,0.239915074309979,0.140127388535032,0.723991507430998,0.13588110403397,0.411889596602972,0.254777070063694,0.333333333333333,0.335456475583864,0.390658174097665,0.273885350318471
"FBpp0289360",0.306490384615385,0.368990384615385,0.324519230769231,0.424278846153846,0.365384615384615,0.210336538461538,0.337740384615385,0.332932692307692,0.329326923076923,0.342548076923077,0.447115384615385,0.210336538461538,0.09375,0.800480769230769,0.105769230769231,0.360576923076923,0.257211538461538,0.382211538461538,0.441105769230769,0.306490384615385,0.252403846153846
"ENSMUSP00000040707.6",0.297794117647059,0.441176470588235,0.261029411764706,0.459558823529412,0.277573529411765,0.262867647058824,0.290441176470588,0.365808823529412,0.34375,0.356617647058824,0.380514705882353,0.262867647058824,0.121323529411765,0.788602941176471,0.0900735294117647,0.452205882352941,0.233455882352941,0.314338235294118,0.454044117647059,0.297794117647059,0.248161764705882
"ENSCINP00000024280.2",0.39622641509434,0.371069182389937,0.232704402515723,0.339622641509434,0.383647798742138,0.276729559748428,0.289308176100629,0.289308176100629,0.421383647798742,0.30188679245283,0.421383647798742,0.276729559748428,0.0880503144654088,0.79874213836478,0.113207547169811,0.421383647798742,0.251572327044025,0.327044025157233,0.352201257861635,0.39622641509434,0.251572327044025
"C03H5.5",0.364130434782609,0.306159420289855,0.329710144927536,0.322463768115942,0.414855072463768,0.26268115942029,0.360507246376812,0.259057971014493,0.380434782608696,0.259057971014493,0.478260869565217,0.26268115942029,0.135869565217391,0.740942028985507,0.123188405797101,0.472826086956522,0.277173913043478,0.25,0.375,0.364130434782609,0.260869565217391
"FBpp0076546",0.353099730458221,0.350404312668464,0.296495956873315,0.350404312668464,0.436657681940701,0.212938005390836,0.328840970350404,0.299191374663073,0.371967654986523,0.293800539083558,0.493261455525606,0.212938005390836,0.118598382749326,0.754716981132076,0.126684636118598,0.509433962264151,0.231805929919137,0.258760107816712,0.417789757412399,0.353099730458221,0.22911051212938
"YGR129W_mRNA",0.506976744186047,0.306976744186047,0.186046511627907,0.344186046511628,0.358139534883721,0.297674418604651,0.223255813953488,0.26046511627907,0.516279069767442,0.325581395348837,0.376744186046512,0.297674418604651,0.213953488372093,0.609302325581395,0.176744186046512,0.511627906976744,0.195348837209302,0.293023255813953,0.274418604651163,0.506976744186047,0.218604651162791
"ENSONIP00000015549.1",0.281512605042017,0.382352941176471,0.336134453781513,0.382352941176471,0.34453781512605,0.273109243697479,0.361344537815126,0.323529411764706,0.315126050420168,0.319327731092437,0.407563025210084,0.273109243697479,0.113445378151261,0.794117647058823,0.092436974789916,0.508403361344538,0.252100840336134,0.239495798319328,0.466386554621849,0.281512605042017,0.252100840336134
"ENSMMUP00000059708.1",0.300518134715026,0.471502590673575,0.227979274611399,0.50259067357513,0.269430051813472,0.227979274611399,0.243523316062176,0.455958549222798,0.300518134715026,0.450777202072539,0.321243523316062,0.227979274611399,0.160621761658031,0.761658031088083,0.077720207253886,0.538860103626943,0.243523316062176,0.217616580310881,0.481865284974093,0.300518134715026,0.217616580310881
"ENSBTAP00000012920.2",0.348837209302326,0.383720930232558,0.267441860465116,0.348837209302326,0.325581395348837,0.325581395348837,0.325581395348837,0.267441860465116,0.406976744186047,0.27906976744186,0.395348837209302,0.325581395348837,0.104651162790698,0.755813953488372,0.13953488372093,0.476744186046512,0.255813953488372,0.267441860465116,0.325581395348837,0.348837209302326,0.325581395348837
"ENSMFAP00000017534.1",0.44815668202765,0.284562211981567,0.267281105990783,0.329493087557604,0.429723502304147,0.240783410138249,0.277649769585253,0.254608294930876,0.467741935483871,0.297235023041475,0.461981566820277,0.240783410138249,0.152073732718894,0.630184331797235,0.217741935483871,0.511520737327189,0.223502304147465,0.264976958525346,0.33294930875576,0.44815668202765,0.21889400921659
"ENSCINP00000004454.3",0.316666666666667,0.383333333333333,0.3,0.416666666666667,0.291666666666667,0.291666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.35,0.358333333333333,0.291666666666667,0.175,0.733333333333333,0.0916666666666667,0.416666666666667,0.308333333333333,0.275,0.358333333333333,0.316666666666667,0.325
"ENSOCUP00000013392.3",0.303921568627451,0.392156862745098,0.303921568627451,0.397058823529412,0.392156862745098,0.21078431372549,0.32843137254902,0.338235294117647,0.333333333333333,0.32843137254902,0.46078431372549,0.21078431372549,0.102941176470588,0.774509803921569,0.122549019607843,0.416666666666667,0.269607843137255,0.313725490196078,0.401960784313726,0.303921568627451,0.294117647058824
"FBpp0112403",0.470588235294118,0.318082788671024,0.211328976034858,0.383442265795207,0.374727668845316,0.241830065359477,0.230936819172113,0.289760348583878,0.479302832244009,0.326797385620915,0.431372549019608,0.241830065359477,0.169934640522876,0.657952069716776,0.172113289760349,0.429193899782135,0.187363834422658,0.383442265795207,0.318082788671024,0.470588235294118,0.211328976034858
"R06F6.5b",0.291338582677165,0.461942257217848,0.246719160104987,0.47244094488189,0.338582677165354,0.188976377952756,0.254593175853018,0.427821522309711,0.31758530183727,0.401574803149606,0.409448818897638,0.188976377952756,0.083989501312336,0.847769028871391,0.068241469816273,0.375328083989501,0.241469816272966,0.383202099737533,0.375328083989501,0.291338582677165,0.333333333333333
"ENSEBUP00000012205.1",0.447841726618705,0.372302158273381,0.179856115107914,0.444244604316547,0.284172661870504,0.27158273381295,0.194244604316547,0.341726618705036,0.464028776978417,0.386690647482014,0.341726618705036,0.27158273381295,0.181654676258993,0.62589928057554,0.192446043165468,0.482014388489209,0.16726618705036,0.350719424460432,0.338129496402878,0.447841726618705,0.214028776978417
"ENSP00000407512.3",0.275862068965517,0.586206896551724,0.137931034482759,0.586206896551724,0.206896551724138,0.206896551724138,0.206896551724138,0.517241379310345,0.275862068965517,0.53448275862069,0.258620689655172,0.206896551724138,0.137931034482759,0.775862068965517,0.0862068965517241,0.396551724137931,0.172413793103448,0.431034482758621,0.379310344827586,0.275862068965517,0.344827586206897
